date,month,year,is_weekend,is_monsoon,fy,equipment_uptime_pct,blasting_delay_hrs,rainfall_mm,true_production_t,rom_gross_reported_te,stripping_ratio_miss,production_shortfall_pct,ob_overrun_pct,lag_1d_production_t,lag_7d_mean_production_t,ndvi_seasonal_delta,soil_moisture_seasonal_delta,daily_value_inr,rolling_90d_mean,target_production_t,shortfall_gap,shortfall_pct,risk_category
2016-01-31,1,2016,1,0,2015-16,0.9927556238387604,0.6704768651532707,0.0,1021.6136718041716,281215.0,2.0,0.1965,0.2,1036.5393592266298,778.5124635244948,0.0,1.1814874510706883,3064841.015412515,768.4479255083436,806.8703217837608,-214.74335002041084,-26.61435725454301,Low
2016-02-01,2,2016,0,0,2015-16,0.8548901044903585,0.1466857077341719,0.0,896.3139083075099,281215.0,2.0,0.1965,0.2,1021.6136718041716,798.6825397499896,0.0,1.1814874510706883,2688941.72492253,769.8586808611465,808.3516149042039,-87.96229340330603,-10.881687100202091,Low
2016-02-02,2,2016,0,0,2015-16,0.7968869418823737,2.945608060262562,0.0,688.1309553668841,281215.0,2.0,0.1965,0.2,896.3139083075099,861.6549599202361,0.0,1.1814874510706883,2064392.8661006524,769.3732507487725,807.8419132862113,119.71095791932714,14.818611902959608,Medium
2016-02-03,2,2016,0,0,2015-16,0.9385558584306112,2.6552181104872203,0.0,827.9130914177063,281215.0,2.0,0.1965,0.2,688.1309553668841,865.1955200093678,0.0,1.1814874510706883,2483739.274253119,769.3658146500809,807.834105382585,-20.07898603512126,-2.485533341726391,Low
2016-02-04,2,2016,0,0,2015-16,0.7812496753786222,1.8985235029992555,0.0,731.5367642040742,281215.0,2.0,0.1965,0.2,827.9130914177063,852.239818108738,0.0,1.1814874510706883,2194610.2926122225,767.627007922671,806.0083583188047,74.47159411473046,9.239556059947747,Medium
2016-02-05,2,2016,0,0,2015-16,0.8316914262116908,3.3766817958767885,0.0,600.9079721082554,281215.0,2.0,0.1965,0.2,731.5367642040742,849.7134573623242,0.0,1.1814874510706883,1802723.9163247664,764.908640689755,803.1540727242427,202.2461006159873,25.18148229392433,High
2016-02-06,2,2016,1,0,2015-16,0.7235369144026798,3.2226806118002127,0.0,542.8978774801087,281215.0,2.0,0.1965,0.2,600.9079721082554,828.9936746336044,0.0,1.1814874510706883,1628693.6324403265,763.4240338934335,801.5952355881052,258.6973581079965,32.27281633207293,High
2016-02-07,2,2016,1,0,2015-16,0.7076052230246372,2.3414174575870086,0.0,529.2306969250735,281215.0,2.0,0.1965,0.2,542.8978774801087,758.4734629555302,0.0,1.1814874510706883,1587692.090775221,761.3898321819298,799.4593237910263,270.22862686595283,33.80142288972652,High
2016-02-08,2,2016,0,0,2015-16,0.9887945244033776,3.4730851220530345,0.0,776.0183170102691,281215.0,2.0,0.1965,0.2,529.2306969250735,688.1330379728016,0.0,1.1814874510706883,2328054.951030808,760.8937045230265,798.9383897491779,22.920072738908743,2.8688160480189677,Low
2016-02-09,2,2016,0,0,2015-16,0.9507940361536618,0.823364840147073,0.0,1025.4937041113326,281215.0,2.0,0.1965,0.2,776.0183170102691,670.9479535017673,0.0,1.1814874510706883,3076481.1123339976,763.0734891227225,801.2271635788587,-224.26654053247387,-27.9903815954938,Low
2016-02-10,2,2016,0,0,2015-16,0.9087922618281092,0.4476784775909115,0.0,888.3746121515056,281215.0,2.0,0.1965,0.2,1025.4937041113326,719.1426318938313,0.0,1.1814874510706883,2665123.8364545167,764.428747702352,802.6501850874696,-85.72442706403604,-10.680172839515901,Low
2016-02-11,2,2016,0,0,2015-16,0.8226858833242809,1.0789984460679585,0.0,860.4526327019255,281215.0,2.0,0.1965,0.2,888.3746121515056,727.77999199866,0.0,1.1814874510706883,2581357.8981057764,766.6634795171145,804.9966534929703,-55.45597920895523,-6.8889701551336335,Low
2016-02-12,2,2016,0,0,2015-16,0.7519882960212537,0.2283474243572594,0.0,835.7915329755066,281215.0,2.0,0.1965,0.2,860.4526327019255,746.1965446412102,0.0,1.1814874510706883,2507374.59892652,767.2380924220022,805.5999970431023,-30.191535932404236,-3.7477080490591024,Low
2016-02-13,2,2016,1,0,2015-16,0.7469311128013257,2.124678112004128,0.0,594.594267699638,281215.0,2.0,0.1965,0.2,835.7915329755066,779.7513390508174,0.0,1.1814874510706883,1783782.8030989135,767.0116933156769,805.3622779814608,210.76801028182285,26.170583853279837,High
2016-02-14,2,2016,1,0,2015-16,0.7750728694493786,3.746422769179846,0.0,469.79839161051257,281215.0,2.0,0.1965,0.2,594.594267699638,787.1365376536072,0.0,1.1814874510706883,1409395.1748315378,762.2439454555405,800.3561427283175,330.55775111780497,41.30133242820796,High
2016-02-15,2,2016,0,0,2015-16,0.8647679994118361,0.1573741626740386,0.0,962.8851993621716,281215.0,2.0,0.1965,0.2,469.79839161051257,778.6462083229557,0.0,1.1814874510706883,2888655.598086515,762.3373017464172,800.4541668337381,-162.43103252843355,-20.29235892055416,Low
2016-02-16,2,2016,0,0,2015-16,0.9143787768100188,0.4884396560401072,0.0,940.7437171323992,281215.0,2.0,0.1965,0.2,962.8851993621716,805.3414772303704,0.0,1.1814874510706883,2822231.151397198,766.4750161384719,804.7987669453955,-135.94495018700366,-16.891794044737562,Low
2016-02-17,2,2016,0,0,2015-16,0.8980592130153193,1.808796113133741,0.0,915.0445583672374,281215.0,2.0,0.1965,0.2,940.7437171323992,793.2343362333798,0.0,1.1814874510706883,2745133.6751017123,768.7139640814992,807.1496622855742,-107.8948960816632,-13.36739654652663,Low
2016-02-18,2,2016,0,0,2015-16,0.7839801690837829,3.73550007011162,0.0,596.388347338231,281215.0,2.0,0.1965,0.2,915.0445583672374,797.044328549913,0.0,1.1814874510706883,1789165.0420146931,766.8545498209727,805.1972773120214,208.80892997379033,25.932642329697664,High
2016-02-19,2,2016,0,0,2015-16,0.9864595841989584,1.264624419907002,0.0,980.11053345027,281215.0,2.0,0.1965,0.2,596.388347338231,759.3208592122422,0.0,1.1814874510706883,2940331.60035081,770.7818761144682,809.3209699201917,-170.78956353007834,-21.10282198012491,Low
2016-02-20,2,2016,1,0,2015-16,0.9213690750087306,2.0289392347535697,0.0,841.9473395896825,281215.0,2.0,0.1965,0.2,980.11053345027,779.9378592800657,0.0,1.1814874510706883,2525842.018769048,771.3941584681988,809.9638663916088,-31.98347319807374,-3.948753089512523,Low
2016-02-21,2,2016,1,0,2015-16,0.8663062157534202,0.1662914362015684,0.0,1016.6955440193173,281215.0,2.0,0.1965,0.2,841.9473395896825,815.274012407215,0.0,1.1814874510706883,3050086.6320579518,774.1852578189512,812.8945207098988,-203.8010233094185,-25.071029280827183,Low
2016-02-22,2,2016,0,0,2015-16,0.8835162238703056,0.5933728038483554,0.0,966.8517504368914,281215.0,2.0,0.1965,0.2,1016.6955440193173,893.4021770370442,0.0,1.1814874510706883,2900555.251310674,779.0139597223056,817.9646577084209,-148.88709272847052,-18.202142516228882,Low
2016-02-23,2,2016,0,0,2015-16,0.8258800187283369,3.946520491835388,0.0,581.0886120877336,281215.0,2.0,0.1965,0.2,966.8517504368914,893.9688271905756,0.0,1.1814874510706883,1743265.836263201,778.3977255046959,817.3176117799308,236.22899969219714,28.902962115027037,High
2016-02-24,2,2016,0,0,2015-16,0.7743192968503472,3.860474785744182,0.0,471.9951101960981,281215.0,2.0,0.1965,0.2,581.0886120877336,842.5895264699091,0.0,1.1814874510706883,1415985.3305882942,776.2185991098556,815.0295290653485,343.0344188692504,42.08858779173707,High
2016-02-25,2,2016,0,0,2015-16,0.8067918035953785,0.0197599237376384,0.0,1060.8099895751348,281215.0,2.0,0.1965,0.2,471.9951101960981,779.2967481597462,0.0,1.1814874510706883,3182429.968725404,777.5651273064655,816.4433836717888,-244.366605903346,-29.93062480393395,Low
2016-02-26,2,2016,0,0,2015-16,0.9273538331393107,3.807247141692956,0.0,574.6626946027995,281215.0,2.0,0.1965,0.2,1060.8099895751348,845.6426970507325,0.0,1.1814874510706883,1723988.0838083986,775.060466212386,813.8134895230054,239.15079492020584,29.38643780166111,High
2016-02-27,2,2016,1,0,2015-16,0.7043180465889267,2.556479751262001,0.0,563.0452584302602,281215.0,2.0,0.1965,0.2,574.6626946027995,787.7215772153796,0.0,1.1814874510706883,1689135.7752907807,769.709554224303,808.1950319355182,245.14977350525794,30.33299684089338,High
2016-02-28,2,2016,1,0,2015-16,0.7348217921520749,3.4716731780800885,0.0,439.4467260244407,281215.0,2.0,0.1965,0.2,563.0452584302602,747.8784227640335,0.0,1.1814874510706883,1318340.1780733222,765.6134488708382,803.8941213143801,364.4473952899394,45.3352482157802,High
2016-02-29,2,2016,0,0,2015-16,0.7138007926065257,1.8189594225354364,0.0,676.2555312651843,281215.0,2.0,0.1965,0.2,439.4467260244407,665.4143059076226,0.0,1.1814874510706883,2028766.593795553,764.6742699326734,802.9079834293071,126.65245216412279,15.774217566398633,High
2016-03-01,3,2016,0,0,2015-16,0.712218640695691,2.062384114317001,0.0,634.1728103032829,281215.0,2.0,0.1965,0.2,676.2555312651843,623.9005603116645,0.0,1.1814874510706883,1902518.4309098483,762.4151965762652,800.5359564050785,166.36314610179568,20.781470809740167,High
2016-03-02,3,2016,0,0,2015-16,0.9566381752033022,1.9553863210276807,0.0,894.2624278859424,281215.0,2.0,0.1965,0.2,634.1728103032829,631.4840171996001,0.0,1.1814874510706883,2682787.2836578274,766.0755421929223,804.3793193025684,-89.883108583374,-11.174219230462876,Low
2016-03-03,3,2016,0,0,2015-16,0.9110973578140072,2.6674570301844174,0.0,643.2781897418066,281215.0,2.0,0.1965,0.2,894.2624278859424,691.8079197267207,0.0,1.1814874510706883,1929834.56922542,765.2113629565889,803.4719311044184,160.19374136261183,19.93768981355905,High
2016-03-04,3,2016,0,0,2015-16,0.8422521487261976,0.5586050190252516,0.0,941.8696436985488,281215.0,2.0,0.1965,0.2,643.2781897418066,632.1605197505311,0.0,1.1814874510706883,2825608.9310956467,766.6940195241702,805.0287205003788,-136.84092319817,-16.99826598895929,Low
2016-03-05,3,2016,1,0,2015-16,0.7293502481953004,0.1198943594907118,0.0,753.0030401894434,281215.0,2.0,0.1965,0.2,941.8696436985488,684.6186553356381,0.0,1.1814874510706883,2259009.12056833,766.2428619407725,804.5550050378112,51.55196484836779,6.407512789749538,Medium
2016-03-06,3,2016,1,0,2015-16,0.8474847625350497,1.2317197663647637,0.0,814.3452018737943,281215.0,2.0,0.1965,0.2,753.0030401894434,711.7554813012356,0.0,1.1814874510706883,2443035.605621383,766.5565635934188,804.8843917730898,-9.46081010070452,-1.1754247190535259,Low
2016-03-07,3,2016,0,0,2015-16,0.8420415312341697,2.818723050946587,0.0,720.9427058329841,281215.0,2.0,0.1965,0.2,814.3452018737943,765.3124064225718,0.0,1.1814874510706883,2162828.1174989524,765.3826037480915,803.651733935496,82.70902810251198,10.291650550852976,Medium
2016-03-08,3,2016,0,0,2015-16,0.7519605609730046,0.8074138084917934,0.0,779.6541430438953,281215.0,2.0,0.1965,0.2,720.9427058329841,771.6962885036861,0.0,1.1814874510706883,2338962.4291316858,766.6067535743637,804.9370912530819,25.282948209186657,3.1409843680861504,Low
2016-03-09,3,2016,0,0,2015-16,0.8301554947713918,2.693729733299669,0.0,689.7915690810497,281215.0,2.0,0.1965,0.2,779.6541430438953,792.4793360380593,0.0,1.1814874510706883,2069374.7072431487,764.2105072785746,802.4210326425034,112.62946356145369,14.036205306152866,Medium
2016-03-10,3,2016,0,0,2015-16,0.819551420319212,3.8796481844290818,0.0,599.486721652375,281215.0,2.0,0.1965,0.2,689.7915690810497,763.2692133516459,0.0,1.1814874510706883,1798460.164957125,764.3720222947801,802.5906234095191,203.10390175714417,25.306039696094366,High
2016-03-11,3,2016,0,0,2015-16,0.884755029415665,0.3756028631576735,0.0,966.3494384036824,281215.0,2.0,0.1965,0.2,599.486721652375,757.0132893388701,0.0,1.1814874510706883,2899048.3152110474,767.4972350071961,805.8720967575559,-160.47734164612643,-19.913500205778377,Low
2016-03-12,3,2016,1,0,2015-16,0.8905280952602931,2.690408472900505,0.0,701.6949962414617,281215.0,2.0,0.1965,0.2,966.3494384036824,760.5104028681748,0.0,1.1814874510706883,2105084.988724385,764.4639574099793,802.6871552804784,100.99215903901666,12.58175845653436,Medium
2016-03-13,3,2016,1,0,2015-16,0.7135912029316133,1.7750008772182846,0.0,640.5024177618546,281215.0,2.0,0.1965,0.2,701.6949962414617,753.1806823041776,0.0,1.1814874510706883,1921507.253285564,763.9282838125723,802.1246980032009,161.6222802413463,20.149271134985213,High
2016-03-14,3,2016,0,0,2015-16,0.8123837843879413,3.472569017510021,0.0,598.7324267435245,281215.0,2.0,0.1965,0.2,640.5024177618546,728.3459988596147,0.0,1.1814874510706883,1796197.2802305734,761.9939272675864,800.0936236309658,201.36119688744134,25.167204304619844,High
2016-03-15,3,2016,0,0,2015-16,0.8877579747142709,0.7085991577895436,0.0,863.5232816829215,281215.0,2.0,0.1965,0.2,598.7324267435245,710.8873875611205,0.0,1.1814874510706883,2590569.8450487643,765.9580874585038,804.255991831429,-59.26728985149248,-7.369207124777607,Low
2016-03-16,3,2016,0,0,2015-16,0.8509408775740263,2.770503808904658,0.0,736.1258949943748,281215.0,2.0,0.1965,0.2,863.5232816829215,722.8686930809814,0.0,1.1814874510706883,2208377.6849831245,766.8753730040864,805.2191416542908,69.09324665991596,8.580676127242409,Medium
2016-03-17,3,2016,0,0,2015-16,0.9569469523564966,3.352461158592441,0.0,720.1622793782687,281215.0,2.0,0.1965,0.2,736.1258949943748,729.4878824971707,0.0,1.1814874510706883,2160486.838134806,765.013655449248,803.2643382217104,83.10205884344168,10.345543165456018,Medium
2016-03-18,3,2016,0,0,2015-16,0.8976080894856835,3.778456877896093,0.0,622.3306361719771,281215.0,2.0,0.1965,0.2,720.1622793782687,746.727247886584,0.0,1.1814874510706883,1866991.908515931,763.7711831314688,801.9597422880422,179.62910611606515,22.398768497228037,High
2016-03-19,3,2016,1,0,2015-16,0.7488803281244288,2.7329921131585837,0.0,668.433104128294,281215.0,2.0,0.1965,0.2,622.3306361719771,697.5817047106262,0.0,1.1814874510706883,2005299.3123848815,763.9287067377995,802.1251420746895,133.69203794639554,16.6672294550701,High
2016-03-20,3,2016,1,0,2015-16,0.7211706242201289,1.9886990560337088,0.0,632.909181763316,281215.0,2.0,0.1965,0.2,668.433104128294,692.8300058373164,0.0,1.1814874510706883,1898727.545289948,762.7211223752984,800.8571784940633,167.94799673074726,20.97102969677536,High
2016-03-21,3,2016,0,0,2015-16,0.8927257834618947,2.471388960804856,0.0,733.9004877260422,281215.0,2.0,0.1965,0.2,632.909181763316,691.7452578375253,0.0,1.1814874510706883,2201701.4631781266,760.0757127277025,798.0794983640876,64.17901063804538,8.041681407629222,Medium
2016-03-22,3,2016,0,0,2015-16,0.7079533931624865,3.475619937914873,0.0,484.48405935756216,281215.0,2.0,0.1965,0.2,733.9004877260422,711.0549808350277,0.0,1.1814874510706883,1453452.1780726863,757.2431968814896,795.1053567255641,310.62129736800193,39.06668402376453,High
2016-03-23,3,2016,0,0,2015-16,0.875732674382039,2.2824389865553187,0.0,767.1406855920303,281215.0,2.0,0.1965,0.2,484.48405935756216,656.9065205028336,0.0,1.1814874510706883,2301422.056776091,757.683451198666,795.5676237585993,28.426938166569016,3.573164281405531,Low
2016-03-24,3,2016,0,0,2015-16,0.9820690724274872,0.1215482387873474,0.0,1090.9859079087514,281215.0,2.0,0.1965,0.2,767.1406855920303,661.3372048739272,0.0,1.1814874510706883,3272957.7237262544,762.3865430958797,800.5058702506738,-290.48003765807766,-36.28705902770151,Low
2016-03-25,3,2016,0,0,2015-16,0.8726422533627637,3.723794782027911,0.0,569.3999114566968,281215.0,2.0,0.1965,0.2,1090.9859079087514,714.3120089497105,0.0,1.1814874510706883,1708199.7343700903,759.9651587548781,797.963416692622,228.56350523592516,28.643356381332524,High
2016-03-26,3,2016,1,0,2015-16,0.8164509778619565,2.7581070041262445,0.0,644.6813842261504,281215.0,2.0,0.1965,0.2,569.3999114566968,706.7504768475276,0.0,1.1814874510706883,1934044.1526784515,758.775258028254,796.7140209296667,152.03263670351635,19.082460294361717,High
2016-03-27,3,2016,1,0,2015-16,0.892986465532706,2.706053543108986,0.0,684.509370009978,281215.0,2.0,0.1965,0.2,644.6813842261504,703.3573740043641,0.0,1.1814874510706883,2053528.1100299344,758.285173840531,796.1994325325576,111.69006252257952,14.027900292181178,Medium
2016-03-28,3,2016,0,0,2015-16,0.8374758671474549,0.8627006095908687,0.0,808.074424727625,281215.0,2.0,0.1965,0.2,684.509370009978,710.728829468173,0.0,1.1814874510706883,2424223.274182875,756.8022136286584,794.6423243100913,-13.432100417533661,-1.6903328713576156,Low
2016-03-29,3,2016,0,0,2015-16,0.8636850367947805,2.635541880930629,0.0,608.3525997729824,281215.0,2.0,0.1965,0.2,808.074424727625,721.3251061826849,0.0,1.1814874510706883,1825057.7993189476,752.4936687159483,790.1183521517457,181.7657523787633,23.00487665977595,High
2016-03-30,3,2016,0,0,2015-16,0.9824394426329576,1.575457622616634,0.0,903.4198713509304,281215.0,2.0,0.1965,0.2,608.3525997729824,739.0206119563164,0.0,1.1814874510706883,2710259.614052792,755.9194198593613,793.7153908523294,-109.70448049860101,-13.821639565385663,Low
2016-03-31,3,2016,0,0,2015-16,0.8158307913402323,2.6049319081659683,0.0,573.6371802858138,281215.0,2.0,0.1965,0.2,903.4198713509304,758.4890670647308,0.0,1.1814874510706883,1720911.5408574413,752.6498885666995,790.2823829950345,216.6452027092207,27.413644460625907,High
2016-04-01,4,2016,0,0,2016-17,0.9883571691471742,0.4263721212319629,0.0,1025.118124059596,0.0,0.0,0.0,0.0,573.6371802858138,684.5821059757396,0.0,1.1814874510706883,3075354.372178788,756.7435764088613,794.5807552293044,-230.5373688302917,-29.013711609937243,Low
2016-04-02,4,2016,1,0,2016-17,0.9716051925868192,2.631381218412144,0.0,761.0618839913452,0.0,0.0,0.0,0.0,1025.118124059596,749.6847077761538,0.0,1.1814874510706883,2283185.6519740354,755.6122259852384,793.3928372845004,32.330953293155176,4.075024599895866,Low
2016-04-03,4,2016,1,0,2016-17,0.7587373404367889,3.997654903082666,0.0,564.1742450212657,0.0,0.0,0.0,0.0,761.0618839913452,766.3104934568959,0.0,1.1814874510706883,1692522.735063797,752.155902671154,789.7636978047117,225.58945278344595,28.564170955250525,High
2016-04-04,4,2016,0,0,2016-17,0.7208083902625496,0.1928481554422241,0.0,728.6971221076609,0.0,0.0,0.0,0.0,564.1742450212657,749.1197613156512,0.0,1.1814874510706883,2186091.3663229826,753.8422391052701,791.5343510605336,62.83722895287269,7.938661015618656,Medium
2016-04-05,4,2016,0,0,2016-17,0.7302334004132279,3.908696736885269,0.0,451.71245018538286,0.0,0.0,0.0,0.0,728.6971221076609,737.7801466556564,0.0,1.1814874510706883,1355137.350556149,748.6920398141136,786.1266418048193,334.41419161943645,42.53948077013084,High
2016-04-06,4,2016,0,0,2016-17,0.7054665476954649,1.6276318428914824,0.0,634.7508695197503,0.0,0.0,0.0,0.0,451.71245018538286,715.4029824288564,0.0,1.1814874510706883,1904252.6085592508,748.6564405585821,786.0892625865112,151.3383930667609,19.252062109181363,High
2016-04-07,4,2016,0,0,2016-17,0.7283328882267784,3.4830138013490366,0.0,494.9108833582258,0.0,0.0,0.0,0.0,634.7508695197503,677.0216964529735,0.0,1.1814874510706883,1484732.6500746775,745.1705774896449,782.4291063641272,287.51822300590135,36.746872102185826,High
2016-04-08,4,2016,0,0,2016-17,0.904902032024907,3.129541936233094,0.0,766.4677914280652,0.0,0.0,0.0,0.0,494.9108833582258,665.7750826061753,0.0,1.1814874510706883,2299403.374284196,746.0336650976843,783.3353483525685,16.867556924503333,2.1532996002258122,Low
2016-04-09,4,2016,1,0,2016-17,0.7213565945380687,2.268065043946671,0.0,556.1836092734715,0.0,0.0,0.0,0.0,766.4677914280652,628.8250350873851,0.0,1.1814874510706883,1668550.8278204144,741.7853049539461,778.8745702016435,222.690960928172,28.591376512718774,High
2016-04-10,4,2016,1,0,2016-17,0.7956926890881284,2.953796837005306,0.0,601.5729123036484,0.0,0.0,0.0,0.0,556.1836092734715,599.5567101276889,0.0,1.1814874510706883,1804718.7369109453,740.4357059259795,777.4574912222785,175.88457891863004,22.623047678415624,High
2016-04-11,4,2016,0,0,2016-17,0.9534625932908364,3.514062245205392,0.0,705.2114818686861,0.0,0.0,0.0,0.0,601.5729123036484,604.899376882315,0.0,1.1814874510706883,2115634.445606058,740.706020844248,777.7413218864604,72.52984001777429,9.325702258155529,Medium
2016-04-12,4,2016,0,0,2016-17,0.7069815807207477,1.616561286604132,0.0,707.1434734824785,0.0,0.0,0.0,0.0,705.2114818686861,601.5442854196043,0.0,1.1814874510706883,2121430.420447436,738.4522305090474,775.3748420344998,68.23136855202131,8.799791385156317,Medium
2016-04-13,4,2016,0,0,2016-17,0.9443405447766808,1.3081326462529548,0.0,890.4317502988177,0.0,0.0,0.0,0.0,707.1434734824785,638.0344316049037,0.0,1.1814874510706883,2671295.2508964534,741.014990220018,778.065739731019,-112.36601056779875,-14.44171164850983,Low
2016-04-14,4,2016,0,0,2016-17,0.78455643243202,2.670373542254339,0.0,532.1133193826527,0.0,0.0,0.0,0.0,890.4317502988177,674.560271716199,0.0,1.1814874510706883,1596339.958147958,736.536071078163,773.3628746320712,241.24955524941856,31.19487153610696,High
2016-04-15,4,2016,0,0,2016-17,0.7354494482864968,3.2313837677650343,0.0,544.4922649376092,0.0,0.0,0.0,0.0,532.1133193826527,679.8749054339743,0.0,1.1814874510706883,1633476.7948128276,735.4830648895912,772.2572181340709,227.76495319646165,29.49340554521299,High
2016-04-16,4,2016,1,0,2016-17,0.9090211496092452,3.049140539106463,0.0,776.7707324960718,0.0,0.0,0.0,0.0,544.4922649376092,648.1641159353377,0.0,1.1814874510706883,2330312.1974882158,734.7363837146776,771.4732029004115,-5.297529595660308,-0.6866770713154841,Low
2016-04-17,4,2016,1,0,2016-17,0.8886828540339652,3.191254595434538,0.0,687.6401245641362,0.0,0.0,0.0,0.0,776.7707324960718,679.6765621099948,0.0,1.1814874510706883,2062920.3736924084,735.5518266097612,772.3294179402493,84.68929337611314,10.965436691764738,Medium
2016-04-18,4,2016,0,0,2016-17,0.963241604058116,1.742333259251732,0.0,896.4703581608512,0.0,0.0,0.0,0.0,687.6401245641362,691.9718781472075,0.0,1.1814874510706883,2689411.0744825536,738.2104855941832,775.1210098738924,-121.34934828695884,-15.655535940988319,Low
2016-04-19,4,2016,0,0,2016-17,0.9205213131411656,3.2713368647000864,0.0,628.8322398851913,0.0,0.0,0.0,0.0,896.4703581608512,719.2945747603738,0.0,1.1814874510706883,1886496.7196555736,737.3162646018842,774.1820778319784,145.34983794678715,18.774632235587944,High
2016-04-20,4,2016,0,0,2016-17,0.9410442791154544,0.4808362214824337,0.0,930.0956695185508,0.0,0.0,0.0,0.0,628.8322398851913,708.1072556750471,0.0,1.1814874510706883,2790287.008555652,736.990846238018,773.8403885499189,-156.25528096863195,-20.19218475549396,Low
2016-04-21,4,2016,0,0,2016-17,0.7846103717713919,2.177956391843398,0.0,682.572520562306,0.0,0.0,0.0,0.0,930.0956695185508,713.7735298492946,0.0,1.1814874510706883,2047717.561686918,733.8036327821189,770.4938144212249,87.92129385891894,11.411031758244958,Medium
2016-04-22,4,2016,0,0,2016-17,0.7532318631339168,0.0230346419924862,0.0,755.368979263186,0.0,0.0,0.0,0.0,682.572520562306,735.2677014463881,0.0,1.1814874510706883,2266106.937789558,734.8730594564456,771.616712429268,16.247733166081957,2.10567408719408,Low
2016-04-23,4,2016,1,0,2016-17,0.9251844254922574,1.2983433196010812,0.0,937.447433112713,0.0,0.0,0.0,0.0,755.368979263186,765.3929463500418,0.0,1.1814874510706883,2812342.299338139,735.5066627329678,772.2819958696163,-165.1654372430968,-21.386674573076743,Low
2016-04-24,4,2016,1,0,2016-17,0.9420504217801792,1.4658461394855915,0.0,845.8231230675408,0.0,0.0,0.0,0.0,937.447433112713,788.3467607238479,0.0,1.1814874510706883,2537469.369202622,739.8435089102096,776.8356843557201,-68.98743871182069,-8.880570254575318,Low
2016-04-25,4,2016,0,0,2016-17,0.997151542600202,1.5846907664370216,0.0,930.5277966911588,0.0,0.0,0.0,0.0,845.8231230675408,810.9443319386199,0.0,1.1814874510706883,2791583.3900734764,742.8121840429674,779.9527932451158,-150.57500344604296,-19.305656028174738,Low
2016-04-26,4,2016,0,0,2016-17,0.8237853030734279,2.7818688267594487,0.0,555.6403671719559,0.0,0.0,0.0,0.0,930.5277966911588,815.8096803000924,0.0,1.1814874510706883,1666921.1015158675,738.7792658479656,775.7182291403639,220.077861968408,28.370850870978508,High
2016-04-27,4,2016,0,0,2016-17,0.8116054257378349,1.554232405081383,0.0,739.3716858078748,0.0,0.0,0.0,0.0,555.6403671719559,805.3536984839159,0.0,1.1814874510706883,2218115.057423624,738.6698258077311,775.6033170981176,36.23163129024283,4.671412626985884,Low
2016-04-28,4,2016,0,0,2016-17,0.932923888222599,1.7947744904901226,0.0,784.2589366051085,0.0,0.0,0.0,0.0,739.3716858078748,778.1074150966766,0.0,1.1814874510706883,2352776.8098153253,739.0955200899069,776.0502960944023,-8.208640510706232,-1.0577459414702286,Low
2016-04-29,4,2016,0,0,2016-17,0.8022410620759053,0.95017652349731,0.0,677.3401176627431,0.0,0.0,0.0,0.0,784.2589366051085,792.6340459599339,0.0,1.1814874510706883,2032020.352988229,735.1044174058636,771.8596382761568,94.51952061341376,12.245687677685831,Medium
2016-04-30,4,2016,1,0,2016-17,0.9792271976810694,1.4930071665173603,0.0,955.2030073683562,0.0,0.0,0.0,0.0,677.3401176627431,781.4870657312993,0.0,1.1814874510706883,2865609.022105069,734.3665211343546,771.0848471910723,-184.11816017728393,-23.877808109962775,Low
2016-05-01,5,2016,1,0,2016-17,0.9575238255529036,0.909078509052606,0.0,1057.8345705426825,0.0,0.0,0.0,0.0,955.2030073683562,784.0235763392483,0.0,1.1814874510706883,3173503.711628047,736.1611951591898,772.9692549171493,-284.8653156255332,-36.853382435769255,Low
2016-05-02,5,2016,0,0,2016-17,0.8286982082125055,0.2927836950737745,0.0,956.0792012083888,0.0,0.0,0.0,0.0,1057.8345705426825,814.3109259785542,0.0,1.1814874510706883,2868237.603625166,739.1383978907622,776.0953177853004,-179.9838834230884,-23.190950814739907,Low
2016-05-03,5,2016,0,0,2016-17,0.9252613203374492,2.413794373525512,0.0,817.3695802423085,0.0,0.0,0.0,0.0,956.0792012083888,817.9611266238728,0.0,1.1814874510706883,2452108.7407269254,739.021247766591,775.9723101549206,-41.39727008738794,-5.334890117293373,Low
2016-05-04,5,2016,0,0,2016-17,0.9263628622254048,2.672851194220065,0.0,730.7991667713217,0.0,0.0,0.0,0.0,817.3695802423085,855.3510142053517,0.0,1.1814874510706883,2192397.500313965,739.0130522395604,775.9637048515384,45.164538080216744,5.820444667429112,Medium
2016-05-05,5,2016,0,0,2016-17,0.7309371606507797,2.477961384038458,0.0,655.3425148303847,0.0,0.0,0.0,0.0,730.7991667713217,854.1263686287014,0.0,1.1814874510706883,1966027.544491154,739.6178804920285,776.5987745166299,121.25625968624513,15.613758824396468,High
2016-05-06,5,2016,0,0,2016-17,0.97076587200387,1.8539761752022892,0.0,946.1641297507372,0.0,0.0,0.0,0.0,655.3425148303847,835.7097369465979,0.0,1.1814874510706883,2838492.389252211,744.0986166283689,781.3035474597873,-164.86058229094988,-21.100708274901958,Low
2016-05-07,5,2016,1,0,2016-17,0.8515757117343571,1.5191431207169193,0.0,809.6440285454759,0.0,0.0,0.0,0.0,946.1641297507372,874.1131672448828,0.0,1.1814874510706883,2428932.085636428,747.2143203130399,784.5750363286919,-25.068992216783954,-3.195231947997067,Low
